"train","age","educ","black","hisp","married","earn96","unem96","earn98","unem98"
0,53,4,1,0,1,17.9032211303711,0,4.77025127410889,0
0,54,4,1,0,0,21.9314002990723,0,0,1
0,44,7,1,0,1,29.1321983337402,0,21.702522277832,0
0,54,3,1,0,1,19.2137393951416,0,0,1
0,34,10,1,0,1,23.2741985321045,0,13.8471736907959,0
0,48,5,1,0,1,27.2129993438721,0,18.4285583496094,0
1,25,10,1,0,1,17.9032211303711,0,3.16723918914795,0
0,53,6,1,0,1,21.4838008880615,0,8.59201622009277,0
1,31,6,1,0,0,21.4838008880615,0,19.4386768341064,0
1,50,6,1,0,1,8.18535995483398,0,0,1
0,31,11,1,0,1,29.7194004058838,0,13.4107322692871,0
0,21,9,1,0,0,32.6553993225098,0,14.5953598022461,0
0,36,11,1,0,1,25.0645999908447,0,21.3367538452148,0
0,44,9,1,0,1,29.2896003723145,0,12.1095542907715,0
0,46,8,1,0,1,14.1793603897095,0,8.83053398132324,0
0,48,6,1,0,0,23.2741985321045,0,5.8040828704834,0
0,50,7,1,0,1,25.0645999908447,0,5.96079540252686,0
0,50,7,1,0,1,25.0645999908447,0,8.50979328155518,0
0,26,11,1,0,1,26.4968013763428,0,24.7998542785645,0
0,30,10,1,0,0,28.6451988220215,0,15.5652275085449,0
0,46,10,1,0,1,32.2257995605469,0,17.3507213592529,0
0,33,10,1,0,0,27.9290008544922,0,1.82194900512695,0
0,53,5,1,0,1,5.32083988189697,0,0.199007511138916,0
0,24,10,1,0,1,21.4838008880615,0,11.3981866836548,0
0,55,3,1,0,1,26.9264011383057,0,0,1
0,41,10,1,0,0,30.5069999694824,0,18.9510078430176,0
1,25,11,1,0,1,13.2483797073364,0,20.3056125640869,0
0,23,11,1,0,1,26.8548011779785,0,2.18423318862915,0
0,42,11,1,0,0,30.4354000091553,0,6.4569149017334,0
0,53,9,1,0,1,27.3955993652344,0,1.54940319061279,0
0,31,8,1,0,1,21.7021999359131,0,7.50492858886719,0
0,19,11,1,0,0,21.4838008880615,0,10.6721153259277,0
1,31,11,1,0,0,8.6329402923584,0,20.4728946685791,0
1,25,11,1,0,0,13.9645195007324,0,7.28737831115723,0
0,23,11,1,0,1,16.8290386199951,0,25.6904888153076,0
0,34,10,1,0,0,25.0645999908447,0,9.86494636535645,0
0,51,8,1,0,1,11.601300239563,0,9.13198852539062,0
1,53,4,1,0,1,1.96935403347015,0,2.03422260284424,0
0,48,8,1,0,1,23.2741985321045,0,0,1
1,48,8,1,0,1,23.2741985321045,0,14.0790367126465,0
0,23,11,1,0,1,21.4838008880615,0,14.5329742431641,0
1,42,8,1,0,0,21.1258010864258,0,13.6280212402344,0
1,30,10,1,0,1,0,1,7.04833889007568,0
1,47,12,0,0,0,0,1,3.23465728759766,0
0,44,12,0,0,0,0,1,0,1
0,54,12,0,0,1,0,1,0.0390055179595947,0
0,55,12,0,1,1,0,1,0,1
1,47,12,0,0,1,0,1,0,1
0,44,12,0,0,1,0,1,0,1
1,49,14,0,0,1,0,1,0,1
0,55,14,0,0,1,0,1,0,1
1,34,16,0,0,1,0,1,8.97194480895996,0
0,55,13,0,1,1,0,1,0,1
1,52,12,0,0,1,0,1,0,1
0,52,15,0,0,1,0,1,1.24721670150757,0
1,30,16,0,0,1,0,1,2.79893779754639,0
1,21,12,0,0,0,0,1,7.98730087280273,0
1,30,17,0,0,0,0,1,4.95121335983276,0
0,44,12,0,0,1,0,1,0,1
1,46,12,0,0,0,0,1,0,1
0,53,17,0,0,1,0,1,0,1
1,26,16,0,0,0,0,1,21.9956035614014,0
0,49,12,0,0,1,0,1,0,1
1,39,15,0,0,1,0,1,14.0668029785156,0
0,26,17,0,0,1,0,1,13.4411659240723,0
0,32,16,0,0,1,0,1,4.8797664642334,0
1,34,12,0,0,1,0,1,1.88136672973633,0
1,31,14,0,0,1,0,1,5.19510269165039,0
1,39,17,0,1,1,0,1,0.879019260406494,0
0,40,17,0,0,1,0,1,4.67096567153931,0
1,31,12,0,0,1,0,1,10.8735074996948,0
0,27,13,0,0,1,0,1,5.29053115844727,0
0,48,12,0,0,1,0,1,6.38764190673828,0
0,41,13,0,0,1,0,1,0.342514753341675,0
1,26,14,0,0,0,0,1,12.5427083969116,0
0,50,17,0,0,0,0,1,8.02241802215576,0
0,48,12,0,0,1,0,1,9.37635898590088,0
0,45,16,0,0,1,0,1,0,1
0,37,13,0,0,1,0,1,13.8640575408936,0
1,33,12,0,0,1,0,1,4.10245180130005,0
0,31,12,0,0,1,0,1,14.9545955657959,0
0,44,13,0,0,1,0,1,0,1
1,28,17,0,0,1,0,1,15.0020637512207,0
1,30,17,0,0,1,0,1,17.6030216217041,0
0,42,16,0,0,1,0,1,6.97873115539551,0
1,30,12,0,0,1,0,1,22.7948570251465,0
0,27,16,0,0,1,0,1,2.1876482963562,0
0,37,12,0,0,1,0,1,0,1
1,37,12,0,0,1,0,1,0,1
0,45,12,0,0,1,0,1,0,1
0,35,16,0,0,1,0,1,6.1417293548584,0
0,37,17,0,0,1,0,1,5.4672908782959,0
1,27,17,0,0,1,0,1,4.50299596786499,0
0,47,14,0,0,1,0,1,0,1
0,48,12,0,0,1,0,1,4.66990900039673,0
0,42,12,0,0,1,0,1,9.26862525939941,0
0,43,12,0,0,1,0,1,0,1
0,46,12,0,0,1,0,1,0.791541576385498,0
1,46,12,0,0,1,0,1,0,1
0,46,12,0,0,1,0,1,2.62802076339722,0
0,29,16,0,0,1,0,1,0,1
0,39,13,0,0,1,0,1,0,1
0,32,12,0,0,1,0,1,14.0076370239258,0
0,48,16,0,0,1,0,1,0,1
0,48,16,0,0,1,0,1,5.51195049285889,0
0,41,13,0,0,1,0,1,11.3626279830933,0
0,42,13,0,0,1,0,1,10.6748533248901,0
0,42,13,0,0,1,0,1,0,1
0,42,13,0,0,1,0,1,12.1322746276855,0
1,54,13,0,0,1,0,1,2.61984825134277,0
0,29,14,0,0,1,0,1,12.4693450927734,0
0,54,12,0,0,1,0,1,0,1
0,54,12,0,0,1,0,1,0,1
0,26,14,0,0,1,0,1,0,1
0,43,17,0,0,1,0,1,10.3333015441895,0
0,54,12,0,0,1,0,1,0,1
1,37,12,0,0,1,0,1,6.4113597869873,0
1,54,16,0,0,1,0,1,0,1
0,48,17,0,0,1,0,1,0,1
0,44,12,0,0,1,0,1,10.0291566848755,0
1,54,12,0,0,1,0,1,0,1
0,38,12,0,0,1,0,1,1.15796375274658,0
0,37,13,0,0,1,0,1,16.2507934570312,0
1,27,17,0,0,1,0,1,11.0829448699951,0
0,51,12,0,0,1,0,1,0,1
1,39,12,0,0,1,0,1,18.0408477783203,0
0,55,14,0,0,1,0,1,0.159953832626343,0
0,54,13,0,0,1,0,1,0,1
1,54,13,0,0,1,0,1,0,1
1,34,12,0,0,1,0,1,0,1
0,50,14,0,0,1,0,1,3.87326240539551,0
0,50,12,0,0,1,0,1,0,1
1,21,14,0,1,0,0.143225803971291,0,10.9461069107056,0
1,26,12,0,0,1,0.143225803971291,0,15.445011138916,0
1,21,13,0,0,0,1.38571000099182,0,2.05967140197754,0
1,23,16,0,0,1,3.04354000091553,0,8.79075241088867,0
1,21,15,0,0,0,6.44516038894653,0,10.605860710144,0
1,23,14,0,0,0,6.80322027206421,0,6.92001724243164,0
0,27,16,0,0,1,9.66773986816406,0,16.9266033172607,0
1,25,12,0,0,1,11.4580593109131,0,18.4947185516357,0
1,27,17,0,0,0,12.1742000579834,0,14.7097816467285,0
0,55,12,0,0,1,12.5322599411011,0,0,1
0,20,12,0,0,1,14.3225803375244,0,5.66414260864258,0
0,18,12,0,0,1,16.1128997802734,0,17.7114181518555,0
0,27,12,0,0,1,16.4709606170654,0,15.9827690124512,0
0,28,16,0,0,1,17.9032211303711,0,20.578929901123,0
0,36,12,0,0,1,21.4838008880615,0,21.6643943786621,0
0,27,13,0,0,1,32.2257995605469,0,28.5167217254639,0
0,45,17,0,0,1,32.2257995605469,0,21.4005393981934,0
0,45,17,0,0,1,32.2257995605469,0,1.89947605133057,0
0,45,17,0,0,1,32.2257995605469,0,28.7879772186279,0
0,32,16,0,0,1,13.8212995529175,0,23.0429286956787,0
0,22,13,0,0,0,0,1,2.779616355896,0
1,35,15,0,0,1,1.07419395446777,0,2.31306266784668,0
0,26,15,0,0,0,3.7596800327301,0,13.0425872802734,0
0,29,17,0,0,1,17.9032211303711,0,17.8755016326904,0
0,19,12,0,0,1,17.1870994567871,0,17.0012264251709,0
1,48,16,0,0,1,2.93253993988037,0,3.28356170654297,0
1,48,16,0,0,1,2.93253993988037,0,10.867374420166,0
1,24,17,0,0,1,0,1,5.44307613372803,0
1,27,16,0,0,1,2.50645995140076,0,14.6524772644043,0
1,21,14,0,0,0,5.37095975875854,0,9.38793468475342,0
0,53,13,0,0,1,7.87741994857788,0,1.31261157989502,0
0,53,13,0,0,1,7.87741994857788,0,0,1
0,53,16,0,0,1,0,1,0,1
0,22,15,0,0,1,10.7419404983521,0,12.880576133728,0
0,21,15,0,0,0,19.3354797363281,0,9.47089195251465,0
1,30,12,0,0,1,3.58063983917236,0,2.1782808303833,0
1,22,15,0,0,0,5.72904014587402,0,9.53615951538086,0
0,23,13,0,0,1,10.7419404983521,0,15.2015838623047,0
1,33,12,0,0,1,0,1,1.15654754638672,0
0,24,13,0,0,0,6.25537967681885,0,4.70731639862061,0
0,19,12,0,0,1,21.4838008880615,0,14.3820858001709,0
0,22,15,0,0,1,34.3741989135742,0,9.38405895233154,0
0,43,14,0,0,1,0,1,9.27154636383057,0
1,39,12,0,0,1,14.3225803375244,0,6.33486175537109,0
1,19,14,0,0,0,6.44516038894653,0,10.0166044235229,0
0,26,17,0,0,1,25.0645999908447,0,18.2776584625244,0
0,18,12,0,0,1,22.2000007629395,0,10.1356601715088,0
1,23,15,0,0,1,5.01289987564087,0,18.8396053314209,0
0,27,12,0,0,1,0,1,0,1
0,29,17,0,0,1,30.4354000091553,0,11.211329460144,0
1,27,12,0,0,1,0.508451998233795,0,6.2700309753418,0
0,27,15,0,0,1,9.30967998504639,0,13.6595420837402,0
0,22,12,0,0,1,30.7936000823975,0,18.2268028259277,0
0,26,17,0,0,0,23.2741985321045,0,23.4138298034668,0
0,20,12,0,0,1,0,1,0,1
1,30,17,0,0,1,8.59354019165039,0,27.369291305542,0
0,21,14,0,0,1,18.6193599700928,0,12.5038290023804,0
0,25,16,0,0,1,5.90806007385254,0,34.2353134155273,0
0,27,15,0,0,1,0,1,6.98255062103271,0
0,29,16,0,0,1,34.3741989135742,0,22.3747158050537,0
1,20,12,0,0,0,1.43225800991058,0,11.0054159164429,0
0,52,12,0,0,1,0,1,0,1
0,23,17,0,0,0,4.29677963256836,0,10.2315368652344,0
0,21,14,0,0,1,14.3225803375244,0,16.7517070770264,0
1,24,16,0,0,0,17.9032211303711,0,10.6587371826172,0
0,30,17,0,0,1,24.1694011688232,0,13.4918384552002,0
0,25,17,0,0,0,34.8289985656738,0,21.1160221099854,0
0,21,12,0,0,1,13.6064596176147,0,5.61164474487305,0
0,28,12,0,0,1,21.4838008880615,0,18.6020240783691,0
0,20,12,0,0,1,12.5322599411011,0,20.483642578125,0
1,36,16,0,0,0,9.66773986816406,0,15.5692462921143,0
0,47,12,0,0,1,19.0275382995605,0,3.22783088684082,0
0,24,16,0,0,1,9.66773986816406,0,18.2869987487793,0
0,25,17,0,0,1,21.1258010864258,0,29.8300476074219,0
0,21,16,0,0,1,21.1258010864258,0,13.7794761657715,0
0,26,14,0,0,1,26.8548011779785,0,20.6811542510986,0
0,20,13,0,1,1,20.0515995025635,0,19.3135452270508,0
0,27,14,0,0,1,0,1,6.40681648254395,0
0,26,12,0,0,0,23.2741985321045,0,10.0899333953857,0
1,23,17,0,0,1,10.7419404983521,0,3.84659433364868,0
0,21,12,0,0,1,25.0645999908447,0,25.328577041626,0
0,28,14,0,0,1,15.7548398971558,0,9.50435733795166,0
1,25,14,0,0,0,3.58063983917236,0,14.11474609375,0
1,30,12,0,0,1,6.44516038894653,0,19.5846862792969,0
0,22,13,0,0,0,12.5322599411011,0,24.3429107666016,0
0,23,16,0,0,1,28.2870006561279,0,17.14821434021,0
0,19,13,0,0,0,30.4354000091553,0,12.7231178283691,0
0,21,14,0,0,1,22.8158016204834,0,18.157844543457,0
1,29,17,0,0,1,14.3225803375244,0,21.8886909484863,0
0,27,16,0,0,1,23.2741985321045,0,18.2693824768066,0
0,28,15,0,0,1,30.4354000091553,0,11.4447832107544,0
0,26,12,0,0,1,0,1,10.4934597015381,0
1,54,12,0,0,1,0,1,7.28354167938232,0
0,27,15,0,0,1,21.4838008880615,0,10.8737812042236,0
0,26,13,0,0,0,11.4580593109131,0,13.5748767852783,0
0,21,12,0,0,1,15.8694200515747,0,21.2888145446777,0
0,21,13,0,0,1,25.4869995117188,0,12.7836742401123,0
1,22,13,0,0,0,7.51936006546021,0,2.79015922546387,0
1,27,16,0,0,0,0,1,4.79765605926514,0
1,37,15,0,1,1,0.358063995838165,0,20.5112113952637,0
0,33,13,0,0,0,7.16129970550537,0,0,1
0,28,12,0,0,1,8.95162010192871,0,8.7439546585083,0
0,24,12,0,0,0,10.7419404983521,0,3.58990097045898,0
1,22,12,0,0,0,14.9957399368286,0,12.1470355987549,0
0,23,12,0,0,1,17.9032211303711,0,15.7523040771484,0
0,19,12,0,1,1,25.0645999908447,0,19.9563140869141,0
0,27,14,0,0,0,28.6451988220215,0,18.4955615997314,0
0,22,16,0,0,1,32.2257995605469,0,25.2883262634277,0
0,42,12,0,0,1,32.2257995605469,0,10.0563545227051,0
0,20,13,0,0,0,34.9830017089844,0,22.92333984375,0
1,29,13,0,0,0,0,1,2.71374416351318,0
0,19,12,0,0,1,18.6193599700928,0,15.8542289733887,0
0,26,12,0,0,1,27.2129993438721,0,22.3379554748535,0
0,29,12,0,0,1,11.8161201477051,0,15.0806903839111,0
0,25,12,0,0,0,18.2613010406494,0,12.9370985031128,0
1,21,12,0,0,1,11.4580593109131,0,15.6609039306641,0
1,22,12,0,0,1,19.8797397613525,0,19.4785041809082,0
0,22,12,0,0,1,21.4838008880615,0,17.9518699645996,0
0,18,12,0,0,0,28.6451988220215,0,18.7994861602783,0
0,25,12,0,0,1,32.2257995605469,0,17.2129440307617,0
0,23,12,0,0,1,14.3225803375244,0,15.9909324645996,0
0,21,12,0,0,1,29.9913997650146,0,18.6749610900879,0
1,19,12,0,0,1,11.1000003814697,0,12.5248928070068,0
0,46,12,0,0,1,17.0080604553223,0,11.0060243606567,0
1,24,12,0,0,1,5.72904014587402,0,0,1
1,20,13,0,1,0,0,1,11.412618637085,0
0,24,17,0,0,1,10.7419404983521,0,16.3250541687012,0
0,23,12,0,0,1,18.2613010406494,0,14.7794876098633,0
0,34,12,0,0,1,18.3329010009766,0,17.6991634368896,0
0,35,12,0,0,1,18.6265201568604,0,8.99597644805908,0
0,23,12,0,0,0,23.6679992675781,0,22.2766170501709,0
0,21,12,0,1,1,17.5451602935791,0,10.442928314209,0
1,26,12,0,0,1,0,1,0,1
0,23,13,0,0,1,17.1870994567871,0,18.9659690856934,0
0,27,12,0,1,1,22.5580005645752,0,10.0996913909912,0
0,50,12,0,1,1,19.6935386657715,0,24.2936248779297,0
1,25,12,0,0,1,5.37095975875854,0,11.7443552017212,0
0,21,13,0,0,1,17.1870994567871,0,5.92328357696533,0
0,19,12,0,0,1,19.6935386657715,0,13.7425556182861,0
0,20,12,0,0,1,20.4095993041992,0,16.8275241851807,0
0,32,12,0,0,1,22.9161987304688,0,16.4116592407227,0
0,24,13,0,0,1,22.9161987304688,0,17.5134544372559,0
0,26,14,0,0,1,26.8548011779785,0,16.0564079284668,0
0,20,12,0,0,1,26.8548011779785,0,8.76346874237061,0
0,24,17,0,0,0,32.2257995605469,0,16.0980834960938,0
0,21,13,0,0,0,32.2257995605469,0,13.5745582580566,0
0,22,12,0,0,0,28.6451988220215,0,8.49135875701904,0
0,47,12,0,0,1,21.0470008850098,0,0,1
0,22,12,0,0,0,31.5095996856689,0,12.2577114105225,0
0,35,12,0,0,1,18.6193599700928,0,14.3207855224609,0
0,49,12,0,0,1,22.1641998291016,0,5.42105674743652,0
1,23,12,0,0,1,21.1258010864258,0,15.2331733703613,0
1,34,17,0,0,0,14.3225803375244,0,21.287260055542,0
0,21,12,0,0,1,16.1128997802734,0,18.0988826751709,0
1,23,12,0,0,1,10.7419404983521,0,8.25561428070068,0
1,23,12,0,0,1,14.3225803375244,0,17.7481460571289,0
0,32,17,0,0,0,14.3225803375244,0,14.6180324554443,0
0,34,12,0,0,1,23.2741985321045,0,28.8072395324707,0
0,29,12,0,0,1,25.0645999908447,0,17.6270313262939,0
0,28,14,0,0,1,26.8548011779785,0,12.3291282653809,0
0,18,12,0,0,0,28.6451988220215,0,7.1825122833252,0
0,25,13,0,0,1,33.4790000915527,0,16.2986526489258,0
0,24,12,0,0,0,31.5095996856689,0,11.7563161849976,0
1,23,12,0,0,1,20.4095993041992,0,19.1749954223633,0
1,46,12,0,0,1,14.3225803375244,0,16.0218467712402,0
0,41,12,0,0,1,21.4838008880615,0,10.1970796585083,0
0,19,12,0,0,1,28.2870006561279,0,18.7143287658691,0
0,29,12,0,0,1,18.0822601318359,0,16.9824047088623,0
0,22,12,0,0,1,9.30967998504639,0,13.9201316833496,0
0,21,12,0,0,0,19.3354797363281,0,10.8680553436279,0
0,27,12,0,0,1,25.0645999908447,0,7.25540637969971,0
0,37,12,0,0,1,22.7441997528076,0,16.3040618896484,0
0,44,12,0,0,1,14.6806392669678,0,13.373649597168,0
0,38,16,0,0,1,15.7548398971558,0,11.919020652771,0
0,34,12,0,0,1,0,1,3.66759014129639,0
0,49,12,0,0,0,0,1,5.93468284606934,0
1,23,12,0,0,1,0,1,0,1
0,43,12,0,0,1,0,1,0,1
0,28,16,0,0,0,12.8903207778931,0,0.492231369018555,0
0,53,12,0,0,1,19.7866401672363,0,0,1
0,21,12,0,0,1,20.4095993041992,0,3.99284553527832,0
0,21,12,0,0,1,21.4838008880615,0,22.3674545288086,0
0,24,12,0,0,1,22.1498012542725,0,19.7115478515625,0
0,21,12,0,0,0,23.2741985321045,0,2.08631038665771,0
0,23,14,0,0,1,23.2741985321045,0,13.5466403961182,0
0,28,12,0,0,1,25.0645999908447,0,20.7184276580811,0
0,28,12,0,0,1,25.0645999908447,0,6.9279670715332,0
0,25,17,0,0,1,25.2435989379883,0,27.4600467681885,0
0,23,13,0,0,1,26.8548011779785,0,8.24468421936035,0
0,30,12,0,0,1,27.2701988220215,0,13.7753601074219,0
0,23,12,0,0,1,27.5709991455078,0,20.3060722351074,0
0,26,12,0,0,1,28.6451988220215,0,21.6886196136475,0
0,26,12,0,0,1,28.6451988220215,0,10.2931976318359,0
0,22,12,0,0,1,28.9315986633301,0,12.9072856903076,0
0,28,16,0,0,1,30.4354000091553,0,21.0163383483887,0
0,24,16,0,0,1,32.2257995605469,0,24.1988353729248,0
0,45,12,0,0,1,22.5401992797852,0,11.6886901855469,0
0,31,16,0,0,1,19.6935386657715,0,10.6014804840088,0
0,25,14,0,0,1,28.6451988220215,0,19.1152591705322,0
0,22,12,0,0,1,32.0503997802734,0,6.19112396240234,0
0,36,12,0,0,1,27.9290008544922,0,23.3685150146484,0
0,27,12,0,0,1,28.6451988220215,0,19.1029434204102,0
0,33,12,0,0,1,32.2257995605469,0,30.5290222167969,0
0,46,12,0,0,1,23.2741985321045,0,10.9375677108765,0
0,23,14,0,0,1,25.0645999908447,0,5.347731590271,0
0,25,16,0,0,1,27.2129993438721,0,19.2045040130615,0
0,27,14,0,0,1,33.6580009460449,0,29.3299179077148,0
0,49,16,0,0,1,24.7063999176025,0,17.6307220458984,0
0,22,12,0,0,1,25.0645999908447,0,24.1215400695801,0
0,22,13,0,0,0,25.0645999908447,0,14.3679161071777,0
0,23,17,0,0,0,28.6451988220215,0,10.7206087112427,0
0,26,12,0,0,1,28.6451988220215,0,7.62464332580566,0
0,22,12,0,0,0,32.2257995605469,0,14.8902492523193,0
1,28,12,0,0,1,14.3225803375244,0,17.844799041748,0
1,20,12,0,0,1,4.72645998001099,0,0,1
0,26,12,0,0,1,22.2000007629395,0,7.01979637145996,0
0,24,12,0,0,1,27.9290008544922,0,23.0523090362549,0
0,22,12,0,0,1,17.9032211303711,0,13.8413734436035,0
0,27,17,0,0,1,21.4838008880615,0,15.4754371643066,0
0,26,12,0,0,1,24.3484001159668,0,15.9803733825684,0
0,19,12,0,0,1,25.0645999908447,0,17.1925449371338,0
0,20,12,0,0,1,17.5451602935791,0,5.52579593658447,0
0,25,12,0,0,1,28.4051990509033,0,14.3076324462891,0
0,29,16,0,0,1,10.7419404983521,0,9.21158313751221,0
1,23,14,0,0,0,24.3484001159668,0,23.6622200012207,0
0,28,12,0,0,1,25.0645999908447,0,18.9971523284912,0
0,30,14,0,0,1,28.6451988220215,0,23.2330131530762,0
0,24,12,0,1,1,32.9420013427734,0,16.8153762817383,0
0,27,12,0,0,1,31.667200088501,0,16.1045093536377,0
1,42,13,0,0,1,0,1,13.6254348754883,0
0,47,12,0,0,1,0,1,0,1
0,26,12,0,0,1,1.43225800991058,0,23.3938159942627,0
1,21,12,0,0,1,6.44516038894653,0,13.9677085876465,0
0,25,16,0,0,0,12.0846796035767,0,8.39534854888916,0
0,23,12,0,0,0,21.4838008880615,0,24.3657360076904,0
0,31,12,0,0,1,25.0645999908447,0,17.4848823547363,0
0,30,12,0,0,1,25.0645999908447,0,12.0037269592285,0
0,28,17,0,0,1,26.8548011779785,0,16.5199108123779,0
0,24,12,0,0,1,26.8548011779785,0,14.7380332946777,0
0,28,12,0,0,1,27.2129993438721,0,19.7650985717773,0
0,23,12,0,0,0,28.6451988220215,0,12.7483997344971,0
0,35,12,0,0,0,30.0774002075195,0,14.1473941802979,0
0,27,14,0,0,1,30.4354000091553,0,14.140380859375,0
0,23,12,0,0,1,31.5095996856689,0,30.8134803771973,0
0,24,12,0,0,1,32.2257995605469,0,14.8851432800293,0
0,21,14,0,0,1,17.5559005737305,0,19.6766910552979,0
0,20,12,0,0,1,28.6451988220215,0,3.98721694946289,0
1,29,12,0,0,1,14.3225803375244,0,14.0934562683105,0
0,22,12,0,1,1,17.222900390625,0,20.9563446044922,0
0,24,12,0,0,0,26.8548011779785,0,16.4838619232178,0
0,27,12,0,0,1,29.7194004058838,0,23.296178817749,0
0,23,12,0,0,1,22.2000007629395,0,25.1565456390381,0
0,23,16,0,0,0,12.5322599411011,0,15.8818778991699,0
0,33,14,0,0,1,28.6451988220215,0,15.0924167633057,0
0,34,12,0,0,1,28.6451988220215,0,19.5219421386719,0
0,44,12,0,0,1,28.8491992950439,0,15.6951103210449,0
0,37,13,0,0,1,17.9032211303711,0,5.88736152648926,0
0,26,16,0,0,1,23.2741985321045,0,16.2860431671143,0
0,23,13,0,0,1,28.6451988220215,0,15.7370758056641,0
0,27,12,0,0,1,28.6451988220215,0,15.5037384033203,0
0,21,12,0,0,1,30.4354000091553,0,5.5809497833252,0
1,24,12,0,0,1,1.4394199848175,0,6.94046688079834,0
0,26,12,0,0,1,21.4838008880615,0,19.4634170532227,0
0,24,13,0,0,1,28.6451988220215,0,20.3775539398193,0
0,50,12,0,0,1,28.6451988220215,0,7.51351928710938,0
0,50,12,0,0,1,28.6451988220215,0,9.1876392364502,0
0,28,13,0,0,1,28.6451988220215,0,14.9294281005859,0
0,22,12,0,0,1,17.9032211303711,0,16.5040283203125,0
0,29,12,0,0,0,28.7418003082275,0,15.0350551605225,0
1,27,17,0,0,0,0,1,0,1
0,46,12,0,0,1,1.46806395053864,0,0,1
0,21,13,0,0,0,9.89332008361816,0,18.961820602417,0
0,37,12,0,0,1,17.9032211303711,0,15.7394561767578,0
1,37,12,0,0,1,17.9032211303711,0,1.96791076660156,0
0,22,12,0,0,0,21.4838008880615,0,10.900731086731,0
0,22,12,0,0,0,23.2741985321045,0,21.2791233062744,0
0,27,12,0,0,1,25.0645999908447,0,12.8797950744629,0
0,49,16,0,0,1,25.7805995941162,0,13.3481502532959,0
0,26,12,0,0,1,26.8548011779785,0,23.9333648681641,0
0,33,14,0,0,1,26.8548011779785,0,14.0357131958008,0
0,28,15,0,0,1,27.5709991455078,0,24.3083953857422,0
0,29,17,0,0,1,28.2870006561279,0,20.0513763427734,0
0,25,14,0,1,1,28.6451988220215,0,2.88915061950684,0
0,32,12,0,0,1,28.6451988220215,0,5.87790012359619,0
0,40,12,0,0,1,28.6451988220215,0,18.5048503875732,0
0,40,12,0,0,1,28.6451988220215,0,20.0634250640869,0
0,27,16,0,0,1,28.6451988220215,0,17.189582824707,0
0,36,12,0,0,1,25.4548015594482,0,17.7246131896973,0
0,23,12,0,0,1,9.66773986816406,0,24.7299861907959,0
0,22,12,0,0,0,19.6935386657715,0,8.52458095550537,0
0,28,12,0,0,1,26.5970001220703,0,19.0482311248779,0
1,24,12,0,1,1,17.9032211303711,0,28.6083869934082,0
1,26,13,0,0,0,7.16129970550537,0,14.0111923217773,0
0,25,12,0,0,1,24.3628005981445,0,6.34561920166016,0
0,28,14,0,0,0,24.3484001159668,0,20.4622592926025,0
0,24,12,0,0,1,18.6229400634766,0,7.0540943145752,0
0,26,14,0,0,1,14.3225803375244,0,16.3310146331787,0
0,20,15,0,0,1,16.1128997802734,0,14.460636138916,0
0,23,12,0,0,1,25.0645999908447,0,26.4292869567871,0
0,23,12,0,0,1,0,1,2.7537317276001,0
0,34,12,0,0,1,0,1,0.216684341430664,0
0,24,12,0,1,1,9.69637966156006,0,24.9012336730957,0
1,28,12,0,0,0,10.0257997512817,0,7.95588111877441,0
0,28,12,0,0,1,22.2000007629395,0,10.2821111679077,0
0,21,13,0,0,1,17.9032211303711,0,17.5984020233154,0
0,47,17,0,0,1,20.0515995025635,0,1.99447536468506,0
0,26,12,0,1,1,0,1,12.5380296707153,0
0,28,12,0,0,1,0,1,7.86789035797119,0
1,33,17,0,0,0,0,1,5.46234226226807,0
1,50,16,0,0,0,0,1,2.80201816558838,0
0,26,13,0,0,1,0,1,5.17464828491211,0
0,25,12,0,0,1,17.473539352417,0,6.84886741638184,0
0,24,12,0,0,1,13.2483797073364,0,15.7107410430908,0
0,24,14,0,0,1,0,1,15.2462387084961,0
1,29,12,0,0,1,0,1,4.39259767532349,0
0,42,16,0,0,1,0,1,13.7910385131836,0
0,28,12,0,0,1,16.7323589324951,0,5.663254737854,0
1,26,13,0,1,1,11.3434801101685,0,19.5693359375,0
0,27,15,0,0,1,0,1,0,1
0,26,12,0,0,1,0,1,2.75836181640625,0
1,24,13,0,0,1,3.58063983917236,0,11.907693862915,0
0,34,16,0,0,1,0,1,0,1
1,50,12,0,0,1,0,1,0,1
0,31,17,0,0,1,0,1,3.62002849578857,0
0,41,13,0,0,0,0,1,0,1
1,28,12,0,0,1,0,1,4.53553295135498,0
0,53,6,0,0,1,0,1,0,1
0,53,7,0,1,0,0,1,0,1
0,47,8,0,0,0,0,1,0,1
0,55,8,0,0,1,0,1,0,1
0,41,8,0,0,1,0,1,7.2067756652832,0
0,45,8,0,0,1,0,1,0,1
0,46,9,0,1,1,0,1,8.27258777618408,0
0,48,9,0,0,1,0,1,0,1
1,46,9,0,1,1,0,1,2.9204216003418,0
0,54,9,0,0,1,0,1,0,1
1,40,10,0,1,1,0,1,7.61814498901367,0
0,41,11,0,0,1,0,1,12.522120475769,0
0,52,8,0,0,1,0,1,0,1
0,45,9,0,0,1,0,1,0,1
0,40,8,0,0,1,0,1,4.66456127166748,0
0,37,10,0,0,1,0,1,0,1
0,48,11,0,0,1,0,1,0,1
0,36,9,0,0,1,0,1,0,1
0,40,7,0,0,1,0,1,7.28316974639893,0
0,40,7,0,0,1,0,1,9.2446403503418,0
1,38,11,0,0,1,0,1,9.32049942016602,0
1,53,7,0,0,1,0,1,0,1
